DayTraining;Day;Step;discEV;Overload;agentsCharging;meanBatttery;atHome;reward1;reward2;reward3;
5;3;42;0;1;7;46.86363636363635;7;800.0;100.0;0.0;
5;3;43;0;0;5;38.579545454545446;5;800.0;100.0;400.0;
5;3;44;0;0;3;30.909090909090896;3;0.0;100.0;400.0;
5;3;45;0;0;3;30.909090909090896;3;400.0;100.0;400.0;
5;3;46;0;0;2;26.818181818181802;2;0.0;100.0;400.0;
5;3;47;0;0;2;26.818181818181802;2;400.0;100.0;400.0;
5;3;48;0;1;1;22.931818181818166;1;0.0;100.0;0.0;
5;3;49;0;1;1;22.931818181818166;1;0.0;100.0;0.0;
5;3;50;0;1;1;22.931818181818166;1;0.0;100.0;0.0;
5;3;51;0;1;1;22.931818181818166;1;0.0;100.0;0.0;
5;3;52;0;1;1;22.931818181818166;1;0.0;100.0;0.0;
5;3;53;0;1;1;22.931818181818166;1;0.0;100.0;0.0;
5;3;54;0;1;1;22.931818181818166;1;400.0;100.0;0.0;
5;3;55;0;1;0;19.14772727272726;0;0.0;0.0;0.0;
5;3;56;0;1;0;19.14772727272726;0;0.0;0.0;0.0;
5;3;57;0;1;1;19.14772727272726;1;0.0;400.0;0.0;
5;3;58;0;1;1;19.26136363636362;1;0.0;400.0;0.0;
5;3;59;0;1;1;19.374999999999982;1;0.0;400.0;0.0;
5;3;60;0;1;1;19.488636363636353;1;0.0;400.0;0.0;
5;3;61;0;0;2;19.602272727272712;2;0.0;400.0;400.0;
5;3;62;0;0;2;19.82954545454544;2;0.0;400.0;400.0;
5;3;63;0;0;2;20.05681818181817;2;0.0;400.0;400.0;
5;3;64;0;0;3;20.284090909090896;3;0.0;400.0;400.0;
5;3;65;0;0;3;20.624999999999982;3;0.0;400.0;400.0;
5;3;66;0;0;3;20.965909090909076;3;0.0;400.0;400.0;
5;3;67;0;0;3;21.30681818181817;3;0.0;333.3333333333333;400.0;
5;3;68;0;0;4;21.647727272727263;4;0.0;300.0;400.0;
5;3;69;0;0;5;22.102272727272712;5;0.0;320.0;400.0;
5;3;70;0;0;6;22.670454545454533;6;0.0;333.3333333333333;400.0;
5;3;71;0;0;6;23.352272727272716;6;0.0;333.3333333333333;400.0;
5;3;72;0;0;6;24.034090909090896;6;0.0;333.3333333333333;400.0;
5;3;73;0;0;6;24.71590909090908;6;0.0;300.0;400.0;
5;3;74;0;1;8;25.39772727272726;8;0.0;325.0;0.0;
5;3;75;0;1;9;26.306818181818166;9;0.0;333.3333333333333;0.0;
5;3;76;0;1;12;27.329545454545446;12;0.0;333.3333333333333;0.0;
5;3;77;0;1;12;28.693181818181813;12;0.0;316.6666666666667;0.0;
5;3;78;0;1;12;30.056818181818176;12;0.0;300.0;0.0;
5;3;79;0;1;13;31.42045454545454;13;0.0;292.3076923076923;0.0;
5;3;80;0;1;13;32.897727272727266;13;0.0;292.3076923076923;0.0;
5;3;81;0;1;14;34.37499999999998;14;0.0;300.0;0.0;
5;3;82;0;1;14;35.96590909090908;14;0.0;300.0;0.0;
5;3;83;0;1;14;37.55681818181817;14;0.0;271.42857142857144;0.0;
5;3;84;0;1;15;39.14772727272726;15;0.0;273.3333333333333;0.0;
5;3;85;0;1;15;40.85227272727272;15;0.0;260.0;0.0;
